"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8Puqv04MPBlNwnmaA6bA4ldgpyWcR",2,2,2,1,2,2,1,3,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,"F",1,"="
"chatcmpl-8PustJiRKnkGo2uxntpvIO0S8VBgi",2,2,1,1,1,2,1,3,2,2,2,3,1,2,1,1,1,2,2,1,2,3,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",1,"="
"chatcmpl-8Puv5YrzvZdRE3YqZNpBQV3o4vpUX",2,1,1,1,2,3,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PuxG6MwM1AfMSIdNa3h93P1wtDdN",1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PuyYn8HBlyetJobd5cx3ofaBT0Eu",2,1,1,1,2,3,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,"F",1,"="
"chatcmpl-8Pv0IPg7PCvQZMF0J0JwGQ9fvcoV7",2,1,1,1,3,2,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,"F",1,"="
"chatcmpl-8Pv20GnP69c31sz6wg0KiTw31LsQP",2,2,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,2,2,2,2,3,1,2,3,3,2,3,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8Pv3sLGuRXhYpNUHSAQzfmymnl22h",2,1,2,1,2,3,1,3,2,2,2,3,3,2,1,3,2,2,2,1,2,3,1,3,1,3,2,2,2,1,3,2,3,2,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8Pv5jG61lPry9fEVZQ7cVFlAjsIYW",2,1,1,1,1,1,1,3,1,1,1,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8Pv6j8ClJp4Bt5W4uZQCZvqXWt7jc",2,1,2,1,2,2,1,3,2,2,3,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8Pv8hzbDcLpIq2kHZ4Izhmgn9EdeY",2,1,2,1,2,2,1,3,1,1,2,3,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8PvA9dnPLYnTbykl37GRpFfzKEb3m",1,1,1,1,3,2,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",1,"="
"chatcmpl-8PvBTo4sXm8tp94lx18FlCyNAztHD",2,2,3,1,2,2,1,3,2,2,2,3,2,1,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,"F",1,"="
"chatcmpl-8PvCqoNqyX9ZDwuyHpeXyHO1l378x",3,1,2,1,2,2,1,3,3,2,3,3,3,2,1,3,3,2,2,2,3,3,1,3,1,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,1,2,"F",1,"="
"chatcmpl-8PvJdiaGJUpULgY7nCCxoDYiEcHqd",2,2,2,1,3,2,1,3,1,2,3,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvOIYjqUCM468xGlEJcKtab51ow6",1,1,3,1,2,2,1,3,1,1,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,1,2,2,3,1,2,"F",1,"="
"chatcmpl-8PvPkARq1HIdOUyaP4XITnzMBzU2q",2,1,2,1,2,1,1,2,2,2,3,2,2,1,1,2,1,2,1,1,2,2,1,3,1,2,1,2,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvRaNeuDrGKaDrwO5rlbKAA9UCK8",2,1,2,1,3,3,1,3,3,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,3,3,3,3,2,3,3,2,3,3,3,3,3,2,1,2,"F",1,"="
"chatcmpl-8PvU0dInkn1oqK2ygDAu34c1SQ2pp",2,1,1,1,2,2,1,3,1,1,2,3,1,2,1,2,2,2,1,1,1,3,1,3,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvddpvDInlK5VfjHibAYL70vXTNz",2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PveW80ka1L3xKTV354iPUJ5hLXSr",1,2,3,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvgkyGzV0ueF2hmMeoHQF1S9oNv3",1,1,1,1,2,2,1,3,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvlTG6RxlyofLjPVgIEp44fhLvbp",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PvnD5xhDaZO1kcKrR1w4bC6Xt9GT",2,1,1,1,2,2,1,2,1,1,2,3,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8Pvpba5QVKIWjsiujzkDZknb3f82u",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,3,3,3,3,2,2,3,2,2,3,3,3,3,2,1,2,"F",1,"="
"chatcmpl-8PvrzfPtefCG2dAWmKkANPk9POOZ6",2,1,1,1,2,2,1,3,2,2,2,3,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8PvvRj2D9eduqJdLjkpPRFoTHxPk1",2,1,1,1,2,2,2,3,2,2,2,2,2,1,1,1,1,2,1,1,2,3,1,1,1,2,2,1,3,2,1,2,3,1,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PvzvAdUaTnQElm1c7MkObyELUE8u",2,1,2,1,1,2,1,3,2,2,2,2,2,2,1,2,2,1,1,1,2,3,1,2,1,2,2,2,3,1,2,1,3,2,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8Pw13uLNQhh8cQZYNH0lrVYqmady6",2,1,2,1,3,2,1,3,1,2,2,1,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,3,2,2,1,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8Pw28B2AlUHVeqUFbp8CKhiQFKZeR",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,2,2,1,2,1,3,1,2,1,3,2,1,2,1,2,3,2,1,2,1,2,1,2,1,1,2,"F",1,"="
"chatcmpl-8Pw3YEGshR4WqI75uSsH7xzQGlwct",1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8Pw5teIQwxqafLQiq0P3adIW04oLo",2,1,1,1,3,2,1,4,2,1,1,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,3,1,2,3,1,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8Pw9plJayIk2Lq5QrssQp1XNsy1sB",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,3,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8PwBZYtdWW0gnYiPoyjNNeCnjuW5N",1,1,2,1,3,2,1,2,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",1,"="
"chatcmpl-8PwCoS8eAZp8Gh5DygvLMV2IUTOKN",1,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PwH6ERwlymUNLXSW49X3JVwWOjyO",2,1,2,1,3,2,1,4,3,1,2,3,2,2,1,3,2,2,1,2,2,3,1,3,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PwJ9M49tRCjSh46z7DVPoTAco4iC",2,1,1,1,3,2,1,3,1,2,3,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,3,1,2,2,3,1,2,1,1,2,2,1,1,2,"F",1,"="
"chatcmpl-8PwLCrWQEiCpmya9Qsz1LJbCQ7e38",2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PwMnDD6uxg1SY2C2KJspJBQ9KMjT",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PwOhhd5OSCj18ZJ1BcVmJUBX2xR6",2,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PwPidvWV3uGefE93cN0xIF5434VT",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PwQnlfoSjHrSx4716nzfMGOGIYQQ",2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",1,"="
"chatcmpl-8Px2e9Z1mAcC8FR3zUksndHngc9b2",2,1,2,1,3,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,3,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8Px4E4qIvJJxF9lcxfhKNKgrti1eQ",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,"F",1,"="
"chatcmpl-8Px5onRqr5F0TcuJMuUQIO7X7tfid",2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",1,"="
"chatcmpl-8Px7aDdigJiZpPXaPLyUwe4XQqwhM",2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxBTu1JxZMQkZiniHR1MqDM9TsRK",2,1,1,1,2,2,1,3,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,"F",1,"="
"chatcmpl-8PxCgszLmMrE7e3saMPhJlSPbf76T",2,2,2,1,2,2,1,3,2,2,1,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,3,3,2,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PxHLgfy7LEWF4iNKFvCbDOGXgyDh",2,1,1,1,3,2,1,3,1,2,2,3,2,2,1,3,2,2,1,1,2,3,1,3,1,3,2,1,2,1,2,2,3,2,2,1,2,2,2,1,1,3,"F",1,"="
"chatcmpl-8PxInpHVeOL7Hl7eynKGyXrvvEsl1",2,1,1,1,2,2,1,3,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxKs8ltCQHOlB4T7EFH5noHVLfNv",1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,"F",1,"="
"chatcmpl-8PxM2ymzuhpunFA6gEyqll4p9t46G",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,2,2,1,3,1,1,1,1,3,2,3,2,1,2,2,1,2,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8PxNP3rriGeVc9d0csGR1EXdFZuD7",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxOqGK8z0NxZpbFdZw7FJnyn1fWD",2,1,1,1,3,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,3,"F",1,"="
"chatcmpl-8PxQCbnH92YwevJEM1c8jIteefXMz",2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PxRvf0cpPFYtsuKcEvabpvnEDlPc",2,1,1,1,2,2,1,3,2,2,2,3,2,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxXn5cJEWQGrTpAwI51QhaxgQwMr",2,1,3,1,2,2,1,2,2,2,2,2,2,2,1,3,3,2,1,1,4,2,1,3,1,3,2,1,2,2,3,3,2,3,2,1,3,3,2,2,1,2,"F",1,"="
"chatcmpl-8Pxbiz8TDCruZ0bKwFWcp3qL2BPYj",2,1,1,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8Pxcnd1snTQbLCl0Wah1vCVrAJX3P",2,1,2,1,2,2,1,3,1,2,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,2,"F",1,"="
"chatcmpl-8PxeJ9WPxQuY8PBqsxZnaDw2hhDHy",2,1,2,1,2,2,1,3,2,1,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxfyRCzKXuYJXq6Ih6iv8BJs6sRZ",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8PxhgeOxJNwTCVjjOfCBpJ9UEFpsG",1,2,1,1,2,2,1,3,2,1,1,3,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,3,1,2,1,3,1,1,1,1,1,1,2,1,2,"F",1,"="
"chatcmpl-8PxjjizVrv12pPyzriU8CR0TNjBNN",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,3,1,2,2,1,2,1,2,1,2,2,3,1,2,1,2,1,1,2,1,2,"F",1,"="
"chatcmpl-8PxlTAPY0EO5FlPU64Y2L18871CuH",2,1,1,1,2,2,1,3,2,1,2,2,2,1,1,2,1,1,1,1,1,3,1,2,1,2,3,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxmYDn7BtyLd5Iq4pa3yiye6JgB8",2,1,1,1,2,2,2,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PxoDSoLdqOK3ZB5aHs0XWIXRmRuG",2,1,1,1,1,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,"F",1,"="
"chatcmpl-8PyCnLiM1ORoRlW0iXdOCc2ZetNlA",1,1,2,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",1,"="
"chatcmpl-8PyF3w9eJGIc0Csdb9JxblLcamMd1",1,2,1,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8PyHMWeDUmsOz1Q5vrMSeWgJKCpMO",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8PyNfO4mqB92vtAKf1lxV8LBdULHO",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,3,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8PyPOdPcYFOp9l1c0CoKgRex9lkne",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PyQ9IMdhGdezr9MYAA2LuAyxyKoP",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PyRcfYgSmKVhBW2ADQgVQ7YZ7eZR",1,1,2,1,2,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,"F",1,"="
"chatcmpl-8PySmcjBCaTVDcEC5qqymjNFL6w0y",2,1,2,1,2,2,1,2,3,2,3,2,3,2,1,3,2,2,1,2,2,3,1,3,1,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,2,2,"F",1,"="
"chatcmpl-8PyUo3Q0eSZULYbx2VAcNKDaPYwkX",2,1,1,1,2,2,1,3,1,2,1,3,2,2,1,1,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PyVvRQZtPvQwUwC3n21fLcXbCRLP",2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PyX5BcLs8Y2sLVH2ITUrv680GnWf",2,1,2,1,3,2,1,3,2,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PyYD0qXRtGzhh6PaUbOFhgmq52xP",2,1,1,1,2,2,1,3,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,"F",1,"="
"chatcmpl-8PyZFquSoFe6bcr0IveD0htSvoypn",2,1,3,1,2,2,1,3,2,1,2,3,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PyaHr8FvnfCLEr6tPruEo8T2j3fc",2,1,1,1,3,2,1,3,1,1,2,3,2,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PycemCUnuaW0ubTldxzGO3U4pSFS",1,1,1,1,4,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PynMfPjznGHDwBa3lijJIIUuec6M",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,3,2,2,1,1,2,4,1,3,1,3,3,3,3,1,3,3,2,3,3,1,2,2,3,3,1,3,"F",1,"="
"chatcmpl-8PyoScYqnBd0ScFWcW9JVAPDDsilL",2,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,2,1,2,2,1,2,"F",1,"="
"chatcmpl-8PyqaH5WZI3DNSwP9wpRP2D6twGEV",2,1,3,1,2,2,1,3,3,2,2,2,3,2,1,3,3,2,1,2,3,3,1,3,1,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,1,2,"F",1,"="
"chatcmpl-8Pz6lYe61eFMRzHwkREEM4QJ2iYZk",2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8Pz8AnaLKGvWPICJFRp2lofm52Y2e",2,1,3,1,3,2,1,3,2,3,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,3,3,2,3,1,2,"F",1,"="
"chatcmpl-8Pz97jmFaBvRgazb7t341vJycpY6t",3,2,3,2,4,3,2,4,3,3,3,3,3,2,2,4,3,2,2,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,2,3,"F",1,"="
"chatcmpl-8PzBPdx1dwOCiv5ZMlF069EaxKQDY",2,1,1,1,1,2,1,2,1,1,2,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,"F",1,"="
"chatcmpl-8PzIHZboyPbbH17xF63CTiQjyrPRm",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PzJQWXKMEIJqbcF1N8Imlths6moD",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,"F",1,"="
"chatcmpl-8PzLTtxRZO5u8nh8AAEXo8GuDfPDf",2,1,1,1,2,3,1,4,2,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PzN3DcbRPtfhD7L4ke01R7Njazue",1,2,2,1,2,2,2,3,2,2,2,3,2,2,1,2,1,2,1,2,2,3,1,2,1,2,2,2,2,1,3,2,3,1,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PzQOR0H28ASietysjWBdJUhvUDdm",2,1,2,1,2,3,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,3,2,2,1,1,2,"F",1,"="
"chatcmpl-8PzZIZdZPShLXranhBmNJWbtWFIfm",2,1,2,1,3,2,1,3,2,3,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8PzbTR4MWZ8C8nS7GG23raixO02fx",2,1,2,1,2,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,"F",1,"="
"chatcmpl-8PzdO4KCWmlDgWpM2r7RgdMCebspO",2,1,1,1,2,2,1,4,2,1,2,2,2,1,1,1,1,1,1,1,1,3,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8PzegkrIetwsFYNFSGlUk7YiX8GS5",1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8PzgJtBlCam5AeV0rLhikXZDzYBAv",2,1,2,1,3,3,1,3,3,2,2,3,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8Pzhda9z82nb2zpZrMXkJKm1Rv3Hr",1,1,2,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"="
"chatcmpl-8Pzl4rPuYIwwNM8onDEERY3l8g3Xi",2,1,2,1,3,2,1,3,3,2,3,3,2,2,1,2,3,2,1,2,2,3,1,2,2,2,3,2,3,2,2,3,3,3,3,2,2,2,3,3,1,2,"F",1,"="
"chatcmpl-8PzmtCwGFpSDZrrNWxPYirjmEP8nk",2,1,2,1,2,2,1,3,2,2,3,3,2,2,1,2,3,2,1,1,2,3,1,3,1,3,2,2,3,1,3,2,3,3,2,1,2,2,2,2,1,2,"F",1,"="
"chatcmpl-8PzqY0Yp34mzsumMxXP5OSHbhELgB",2,1,1,1,2,1,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",1,"="
"chatcmpl-8Q0MfFzZkNAQ65gMx73X2c4wBzSwe",2,2,1,1,2,2,1,3,2,2,2,3,1,1,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8Q0OKJMhnMP3UAXyyJIj2HYNdLY1j",2,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",1,"="
"chatcmpl-8Q0Q8CgNsjiiXo525UmxwYi3ASMfE",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,1,2,2,3,1,3,1,2,2,1,3,2,3,2,3,2,2,1,2,2,2,2,1,3,"F",1,"="
"chatcmpl-8Q0RHsnUaylZUjFdzPwaB5aSXxAS2",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",1,"="
"chatcmpl-8Q0Wdog86WaVRL5d7PK00oqxNHzwW",2,1,1,1,2,2,1,3,1,2,2,2,1,1,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",1,"="
